	match_id	match_seq_num	patch	start_time	duration	game_mode	first_blood_time	barracks_status_dire	barracks_status_radiant	tower_status_dire	tower_status_radiant	dire_score	radiant_score	radiant_win	league_id	league_name	radiant_team_id	radiant_team_name	dire_team_id	dire_team_name
617	5959626572	4994549250	48	1619115053	2184	2	127	63	48	1846	384	41	18	False	12938	Positive Fire Games	8343488.0	Ghost Frogs	6685591.0	ViKin.gg
618	5959602698	4994537572	48	1619113789	2732	2	54	0	63	0	1846	27	40	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8375259.0	BINOMISTAS	8186683.0	Latam Defenders
619	5959574415	4994509650	48	1619112453	1815	2	9	50	63	1792	2039	19	49	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	8374752.0	Khabide Gaming	6187452.0	Team.PhoeniX
620	5959555975	4994479472	48	1619111772	1463	2	21	63	51	2038	1926	37	11	False	13043	Legion UPEA Ukrainian Cup 2021	8367680.0	backstreet_boyz	8215803.0	Сascade Esports
621	5959544515	4994489868	48	1619111342	2380	2	93	63	0	2046	0	47	28	False	13030	Profesional League GW	8214516.0	PG Esports	8341708.0	Trujillo White
622	5959530481	4994486675	48	1619110870	2793	2	205	0	63	0	1844	33	43	True	12938	Positive Fire Games	8343488.0	Ghost Frogs	6685591.0	ViKin.gg
623	5959525762	4994463476	48	1619110519	1527	2	140	51	63	1796	1974	9	25	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8375259.0	BINOMISTAS	8186683.0	Latam Defenders
624	5959518398	4994471484	48	1619110506	2092	2	4	51	63	1792	1846	11	30	True	13116	ESL One DPC Eastern Europe Season 2 Upper Division	36.0	Natus Vincere	7542148.0	 EXTREMUM
625	5959489926	4994433946	48	1619109009	1323	2	44	63	63	2020	1975	12	22	True	13030	Profesional League GW	7315071.0	Holy Knights	8351411.0	UNMSM EARTH
626	5959474241	4994427201	48	1619108373	1689	2	109	49	63	1984	1846	19	29	True	13043	Legion UPEA Ukrainian Cup 2021	8215803.0	Сascade Esports	8367680.0	backstreet_boyz
627	5959460842	4994433992	48	1619107790	2454	2	118	0	63	0	1830	17	21	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	7872957.0	K.O.
628	5959442436	4994415254	48	1619107219	2156	2	108	63	52	1974	256	23	17	False	12938	Positive Fire Games	8343488.0	Ghost Frogs	6685591.0	ViKin.gg
629	5959439336	4994408661	48	1619107224	1760	2	119	59	63	1796	1974	12	33	True	13110	DPC Spring 21 League (SA) Lower Division presented by OGA	8186683.0	Latam Defenders	8375259.0	BINOMISTAS
630	5959436113	4994405414	48	1619106905	1799	2	224	63	15	2038	1572	35	12	False	13116	ESL One DPC Eastern Europe Season 2 Upper Division	7542148.0	 EXTREMUM	36.0	Natus Vincere
631	5959344480	4994351373	48	1619103459	2153	2	321	0	63	0	1974	17	23	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	7872957.0	K.O.
632	5959340551	4994337883	48	1619103345	2254	2	103	63	2	1840	1536	55	26	False	13043	Legion UPEA Ukrainian Cup 2021	8337093.0	Chubriki	8367645.0	Mafiozniki
633	5959301551	4994321251	48	1619102437	2171	2	0	63	63	2036	1828	41	26	False	12938	Positive Fire Games	8352473.0	Fantastic Five	8390848.0	Chicken Fighters
634	5959248246	4994253325	48	1619100567	2004	2	30	63	0	1974	1536	29	7	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	7872957.0	K.O.
635	5959236575	4994250760	48	1619100235	1762	2	0	63	48	1846	1536	48	20	False	13043	Legion UPEA Ukrainian Cup 2021	8337093.0	Chubriki	8118966.0	mishastone+4
636	5959196352	4994269346	48	1619099116	3034	2	0	60	63	304	1840	0	0	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	166.0	Scenario	7872957.0	K.O.
637	5959195561	4994249145	48	1619099467	2490	2	139	63	51	1974	260	18	10	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	46.0	Team Empire	8376696.0	Prosti Esli
638	5959148846	4994227662	48	1619097779	3065	2	129	63	48	1846	256	58	42	False	12938	Positive Fire Games	8352473.0	Fantastic Five	8390848.0	Chicken Fighters
639	5959092344	4994153539	48	1619096136	1730	2	197	63	15	2046	1572	22	0	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	46.0	Team Empire	8376696.0	Prosti Esli
640	5958981951	4994093480	48	1619092220	2490	2	114	51	15	1926	1590	38	48	True	12938	Positive Fire Games	8390848.0	Chicken Fighters	8261397.0	No Bounty Hunter
641	5958913388	4994014965	48	1619089233	1541	2	197	63	15	2046	55	30	8	False	12938	Positive Fire Games	8261397.0	No Bounty Hunter	8390848.0	Chicken Fighters
642	5958911182	4994046470	48	1619089082	3312	2	76	35	63	512	1830	24	49	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8360138.0	OB.Neon	7732977.0	BOOM Esports
643	5958900996	4994011926	48	1619088906	1729	2	243	63	51	1982	1792	45	7	False	13117	ESL One DPC Eastern Europe Season 2 Lower Division	8352473.0	Fantastic Five	7422789.0	HellRaisers
644	5958844364	4993969146	48	1619085783	1930	2	228	63	48	2046	1792	44	20	False	12938	Positive Fire Games	8390848.0	Chicken Fighters	8261397.0	No Bounty Hunter
645	5958841563	4993957469	48	1619085551	1482	2	157	63	63	1830	1982	11	24	True	12929	i-联赛				
646	5958834643	4993965811	48	1619085620	2030	2	380	48	63	1920	1975	16	27	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8360138.0	OB.Neon	7732977.0	BOOM Esports
647	5958830636	4993961477	48	1619085332	1904	2	206	0	63	1536	1975	15	32	True	13117	ESL One DPC Eastern Europe Season 2 Lower Division	7422789.0	HellRaisers	8352473.0	Fantastic Five
648	5958802315	4993951160	48	1619083486	2989	2	9	52	51	1792	6	47	36	False	12942	OEDL Fall Invitational	5896013.0	The Prime	8169775.0	Lilgun 
649	5958781088	4993914579	48	1619082325	1576	2	233	51	63	1924	1975	9	21	True	12942	OEDL Fall Invitational	8261554.0	Army Geniuses	8222896.0	Ωmega Esports
650	5958753429	4993905874	48	1619081070	2102	2	178	63	3	1968	1540	34	23	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8351014.0	South Built Esports	8335015.0	Team Mystery
651	5958738922	4993891245	48	1619080228	1942	2	140	63	51	1846	260	29	19	False	12942	OEDL Fall Invitational	5896013.0	The Prime	8169775.0	Lilgun 
652	5958715099	4993873735	48	1619078790	2021	2	198	51	63	1920	1975	21	35	True	12942	OEDL Fall Invitational	8261554.0	Army Geniuses	8222896.0	Ωmega Esports
653	5958694397	4993850729	48	1619077510	1475	2	143	49	63	1920	1983	11	29	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	7653080.0	Yangon Galacticos
654	5958670050	4993854910	48	1619076376	2923	2	67	16	63	1024	391	42	33	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8351014.0	South Built Esports	8335015.0	Team Mystery
655	5958667194	4993842290	48	1619075838	2324	2	132	0	63	0	1982	34	40	True	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	6738815.0	Cignal Ultra
656	5958652875	4993818933	48	1619074961	1250	2	309	63	63	2039	1844	27	3	False	13059	Spring Sunshine Cup	7653080.0	Yangon Galacticos	8238976.0	Calamity King
657	5958643248	4993821237	48	1619074351	2203	2	273	0	63	0	1847	22	40	True	12942	OEDL Fall Invitational	7623629.0	ARMY GENIUSES	8169775.0	Lilgun 
658	5958610793	4993800658	48	1619072854	1962	2	117	63	60	2038	1792	32	16	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8335015.0	Team Mystery	8351014.0	South Built Esports
659	5958600802	4993785927	48	1619071870	1470	2	25	63	63	1982	1956	43	25	False	13059	Spring Sunshine Cup	8238976.0	Calamity King	7653080.0	Yangon Galacticos
660	5958594073	4993794543	48	1619071618	2730	2	25	55	0	1926	0	53	28	False	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	8062847.0	Galaxy Racer Esports
661	5958590624	4993780750	48	1619071521	1520	2	63	63	15	2038	550	26	28	False	12942	OEDL Fall Invitational	8261554.0	Army Geniuses	8169775.0	Lilgun 
662	5958544995	4993755289	48	1619068280	2426	2	227	59	63	1926	1830	29	42	True	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8261197.0	Motivate.Trust Gaming	8261114.0	496 Gaming
663	5958498740	4993713613	48	1619065343	1510	2	83	63	59	1982	1924	31	12	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8261114.0	496 Gaming	8261197.0	Motivate.Trust Gaming
664	5958341781	4993609907	48	1619053436	2301	2	74	63	15	2038	1574	34	24	False	12986	Octaexon League - Season 4	8254446.0	Black Ice	8254387.0	Crewmates
665	5958307670	4993580287	48	1619050201	1897	2	0	63	60	1982	1792	36	25	False	12986	Octaexon League - Season 4	8254446.0	Black Ice	8254387.0	Crewmates
666	5958272956	4993548081	48	1619046312	1628	2	1	63	51	2044	772	34	15	False	12986	Octaexon League - Season 4	8359314.0	Pecado Squad Gaming	8081301.0	Typical NA 
667	5958267717	4993538762	48	1619045791	1150	2	302	63	63	1956	1983	3	23	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7298091.0	NoPing Esports	8131728.0	Hokori
668	5958233023	4993518865	48	1619042691	1750	2	195	63	63	1972	1828	29	24	False	12986	Octaexon League - Season 4	8359314.0	Pecado Squad Gaming	8081301.0	Typical NA 
669	5958217353	4993515565	48	1619042412	1951	2	211	0	63	0	1975	15	27	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7298091.0	NoPing Esports	8131728.0	Hokori
670	5958184186	4993479662	48	1619039064	1980	2	5	63	51	1982	1540	45	16	False	12938	Positive Fire Games	8309784.0	CyberLife eSports	8352473.0	Fantastic Five
671	5958163681	4993462221	48	1619037965	1674	2	244	63	3	2038	518	27	3	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8344760.0	Team Bald Reborn	8343488.0	Ghost Frogs
672	5958121455	4993415194	48	1619035054	1349	2	348	19	63	1542	1983	5	21	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7391077.0	Thunder Predator	7121518.0	Unknown Team
673	5958119216	4993434670	48	1619035119	2574	2	48	3	63	1540	1844	24	42	True	12938	Positive Fire Games	8352473.0	Fantastic Five	8309784.0	CyberLife eSports
674	5958083300	4993415562	48	1619033405	2648	2	95	51	63	774	1846	19	33	True	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8343488.0	Ghost Frogs	8344760.0	Team Bald Reborn
675	5958074309	4993371509	48	1619032586	1662	1	168	3	63	1540	2047	9	20	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7391077.0	Thunder Predator	7121518.0	Unknown Team
676	5958051500	4993368315	48	1619031493	1942	2	127	63	48	1974	1792	41	7	False	12938	Positive Fire Games	8360860.0	HF	8261774.0	V-Gaming
677	5958045054	4993385151	48	1619031215	2557	2	60	63	3	2036	1540	48	34	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	8374752.0	Khabide Gaming
678	5958040847	4993392412	48	1619031621	3148	2	0	15	63	32	1844	1	0	True	13109	DPC Spring 21 League (SA) Upper Division presented by OGA 	7391077.0	Thunder Predator	7121518.0	Unknown Team
679	5957980234	4993334086	48	1619028429	2701	2	367	0	63	0	1972	23	42	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	2163.0	Team Liquid	7554697.0	Nigma
680	5957969589	4993312145	48	1619027524	2094	2	198	63	48	2036	256	29	16	False	12938	Positive Fire Games	8360860.0	HF	8261774.0	V-Gaming
681	5957963276	4993310093	48	1619027267	2461	2	165	63	31	1956	1572	38	27	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8374752.0	Khabide Gaming	8385949.0	Choax
682	5957923821	4993253966	48	1619025492	2021	1	8	48	63	384	1983	19	32	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	7554697.0	Nigma	2163.0	Team Liquid
683	5957892667	4993270058	48	1619024523	3086	2	0	60	63	48	1828	0	0	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	7554697.0	Nigma	2163.0	Team Liquid
684	5957866639	4993238062	48	1619023161	2862	2	122	60	59	1520	262	21	24	False	12938	Positive Fire Games	8261774.0	V-Gaming	8360860.0	HF
685	5957863054	4993233816	48	1619023063	2021	2	73	63	63	1982	1796	38	13	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8385949.0	Choax	8374752.0	Khabide Gaming
686	5957793155	4993177081	48	1619020504	2279	2	205	63	50	1830	1920	38	18	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	7554697.0	Nigma	2163.0	Team Liquid
687	5957687562	4993126275	48	1619017107	3424	2	107	61	63	288	1846	26	47	True	12938	Positive Fire Games	8261774.0	V-Gaming	8215803.0	Сascade Esports
688	5957640675	4993054584	48	1619015640	1616	2	181	59	63	1792	1983	14	27	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	6187452.0	Team.PhoeniX	8378024.0	AsGHaR
689	5957564893	4992997839	48	1619013801	1472	2	128	49	63	1920	1975	10	40	True	12938	Positive Fire Games	8261774.0	V-Gaming	8215803.0	Сascade Esports
690	5957541101	4992987821	48	1619013006	1832	2	145	63	3	2046	1542	44	23	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8113549.0	Hippomaniacs	8282808.0	high coast
691	5957516470	4992973715	48	1619011976	2136	2	0	51	63	390	1974	25	29	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	6187452.0	Team.PhoeniX	8378024.0	AsGHaR
692	5957451686	4992925364	48	1619010096	2160	2	200	48	63	1984	1847	20	40	True	12938	Positive Fire Games	8215803.0	Сascade Esports	8261774.0	V-Gaming
693	5957432948	4992902418	48	1619009767	1377	2	168	63	60	1982	1968	29	4	False	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8113549.0	Hippomaniacs	8282808.0	high coast
694	5957236026	4992779266	48	1619002161	3199	2	165	51	0	388	1024	45	34	True	12938	Positive Fire Games	8360860.0	HF	8343667.0	Azimut
695	5957200952	4992743139	48	1619000597	2442	2	227	63	2	1844	1536	39	20	False	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	350190.0	Fnatic	8254145.0	Execration
696	5957192028	4992716197	48	1618999790	1579	2	8	48	63	1984	1983	19	32	True	13059	Spring Sunshine Cup	7653080.0	Yangon Galacticos	5896013.0	The Prime
697	5957181179	4992708250	48	1618999334	1486	2	55	59	63	1924	1983	17	39	True	13043	Legion UPEA Ukrainian Cup 2021	8215803.0	Сascade Esports	8367645.0	Mafiozniki
698	5957179228	4992704595	48	1618999252	1273	2	112	63	63	1982	1846	21	8	False	12938	Positive Fire Games	8343667.0	Azimut	8360860.0	HF
699	5957158211	4992696982	48	1618998153	1944	2	216	56	63	1792	1975	11	21	True	12929	i-联赛	4.0	EHOME	8126892.0	Team Magma
700	5957146436	4992690720	48	1618997558	2162	2	109	63	11	1974	1542	28	17	False	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	8261197.0	Motivate.Trust Gaming
701	5957122993	4992673476	48	1618996440	1854	2	143	63	3	2046	1540	41	18	False	13059	Spring Sunshine Cup	5896013.0	The Prime	7653080.0	Yangon Galacticos
702	5957119713	4992681392	48	1618996510	2388	2	201	63	60	2038	1824	28	15	False	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	350190.0	Fnatic	8254145.0	Execration
703	5957116438	4992662156	48	1618996098	1362	2	234	48	63	384	1983	11	30	True	13043	Legion UPEA Ukrainian Cup 2021	8215803.0	Сascade Esports	8367645.0	Mafiozniki
704	5957111780	4992680101	48	1618995750	2718	2	259	0	63	1536	1974	30	53	True	12942	OEDL Fall Invitational	7623629.0	ARMY GENIUSES	6738815.0	Cignal Ultra
705	5957108394	4992681740	48	1618995563	3139	2	0	15	63	52	1828	0	0	True	12942	OEDL Fall Invitational	7623629.0	ARMY GENIUSES	6738815.0	Cignal Ultra
706	5957095239	4992652293	48	1618994842	2161	2	144	50	63	1920	1975	22	37	True	12929	i-联赛	8126892.0	Team Magma	4.0	EHOME
707	5957048574	4992613463	48	1618992521	1432	2	111	63	63	1830	2047	16	38	True	12942	OEDL Fall Invitational	8261554.0	Army Geniuses	6738815.0	Cignal Ultra
708	5957046336	4992617279	48	1618992330	1967	2	225	63	48	2047	1536	37	21	False	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	8222896.0	Ωmega Esports	2108395.0	TNC Predator
709	5957046081	4992640816	48	1618992503	3428	2	109	11	0	1540	0	36	34	False	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	8261197.0	Motivate.Trust Gaming
710	5957030576	4992604872	48	1618991830	1691	2	0	63	48	2038	1920	47	22	False	13059	Spring Sunshine Cup	8238976.0	Calamity King	8254195.0	Demon Slayer
711	5956999729	4992606946	48	1618992244	1414	2	207	63	51	2046	1796	21	12	False	12929	i-联赛	8126892.0	Team Magma	4.0	EHOME
712	5956990368	4992564778	48	1618988809	1504	2	137	63	51	2038	1926	45	23	False	13059	Spring Sunshine Cup	8238976.0	Calamity King	8254195.0	Demon Slayer
713	5956987286	4992571886	48	1618988622	2032	2	243	63	0	2038	0	41	22	False	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	8169775.0	Lilgun 
714	5956983728	4992561139	48	1618988395	1492	2	0	60	63	1824	1975	11	30	True	12942	OEDL Fall Invitational	8261197.0	Motivate.Trust Gaming	5896013.0	The Prime
715	5956978925	4992572553	48	1618988687	2176	2	264	48	63	1920	1846	14	36	True	13108	DPC 2021 Season 2 Upper League (SEA) presented by PGL	2108395.0	TNC Predator	8222896.0	Ωmega Esports
716	5956934517	4992527224	48	1618985413	1592	2	0	63	63	2038	1831	30	11	False	12942	OEDL Fall Invitational	5896013.0	The Prime	8261197.0	Motivate.Trust Gaming
717	5956931479	4992533192	48	1618985631	2039	2	225	63	60	1974	1840	50	28	False	13059	Spring Sunshine Cup	8254195.0	Demon Slayer	8238976.0	Calamity King
718	5956924220	4992531274	48	1618984742	2455	2	210	63	48	1958	256	35	24	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	6738815.0	Cignal Ultra
719	5956886667	4992489133	48	1618982068	1327	2	128	63	63	1846	1974	13	29	True	13059	Spring Sunshine Cup	8238976.0	Calamity King	5896013.0	The Prime
720	5956880303	4992495376	48	1618981572	2159	2	77	1	63	1536	1983	18	43	True	13054	Bob Asian League	5109000.0	ReckoninG Esports	7996429.0	Team Veteran
721	5956869134	4992486267	48	1618981142	1828	2	235	0	63	1536	1846	13	32	True	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8244493.0	Team SMG	8335015.0	Team Mystery
722	5956833400	4992461271	48	1618978352	1951	2	286	63	3	2038	1542	30	14	False	13059	Spring Sunshine Cup	5896013.0	The Prime	8238976.0	Calamity King
723	5956818499	4992447394	48	1618977823	1701	2	318	63	56	2038	1792	23	14	False	13107	DPC 2021 Season 2 Lower League (SEA) presented by PGL	8335015.0	Team Mystery	8244493.0	Team SMG
724	5956783767	4992419240	48	1618974908	2247	2	115	3	63	1540	1974	20	48	True	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8376426.0	D2 Hustlers	8180753.0	Arkosh Gaming
725	5956780941	4992414577	48	1618974643	1833	2	158	63	3	1974	1543	44	25	False	13059	Spring Sunshine Cup	8238976.0	Calamity King	5896013.0	The Prime
726	5956722013	4992382671	48	1618970588	2733	2	157	48	15	1792	1588	22	56	True	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8376426.0	D2 Hustlers	8180753.0	Arkosh Gaming
727	5956685994	4992341300	48	1618967162	1795	2	125	63	3	2038	6	48	22	False	13120	DPC Spring 21 Lower Division (NA) presented by BTS	8376426.0	D2 Hustlers	8180753.0	Arkosh Gaming
728	5956642508	4992297811	48	1618962123	947	2	115	63	63	1974	2047	5	15	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	7819028.0	4 Zoomers	8205424.0	The Cut
729	5956639952	4992312719	48	1618961831	3094	2	0	12	63	32	1828	0	0	True	13119	DPC Spring 21 Upper Division (NA) presented by BTS	7819028.0	4 Zoomers	8205424.0	The Cut
730	5956572826	4992265883	48	1618955991	2787	2	7	63	0	2036	512	40	25	False	13119	DPC Spring 21 Upper Division (NA) presented by BTS	8205424.0	The Cut	7819028.0	4 Zoomers
731	5956562993	4992250712	48	1618955255	1889	2	280	63	48	1974	384	37	19	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	2586976.0	OG	111474.0	Alliance
732	5956514755	4992209168	48	1618951127	2371	2	194	0	15	0	1590	35	33	True	12938	Positive Fire Games	8384158.0	Into The Breach	8282808.0	high coast
733	5956503308	4992210923	48	1618950603	2939	2	255	48	63	512	1846	32	46	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	111474.0	Alliance	2586976.0	OG
734	5956464092	4992159040	48	1618948095	1522	2	19	60	63	1952	1983	13	26	True	12938	Positive Fire Games	8384158.0	Into The Breach	8282808.0	high coast
735	5956430101	4992149859	48	1618946532	2499	2	223	63	48	2022	1536	40	24	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	111474.0	Alliance	2586976.0	OG
736	5956332452	4992062692	48	1618941684	1875	2	0	0	63	1536	1974	14	40	True	13114	DreamLeague Season 15 DPC Western Europe Upper Division	1838315.0	Team Secret	8261818.0	Hellbear Smashers
737	5956331437	4992080851	48	1618941786	2995	2	103	63	0	1956	0	40	36	False	12938	Positive Fire Games	8352473.0	Fantastic Five	5014799.0	Nemiga Gaming
738	5956325899	4992052860	48	1618941208	1947	2	83	63	3	2036	1536	37	20	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	3341927.0	GAMESTAR	8374752.0	Khabide Gaming
739	5956239626	4991990259	48	1618937507	1778	2	163	48	63	1024	1983	10	40	True	12805	تورنومنت سطح حرفه ای اِستیم مَن	8374752.0	Khabide Gaming	3341927.0	GAMESTAR
740	5956236107	4991995782	48	1618937780	2023	2	35	63	63	1974	1796	24	7	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	1838315.0	Team Secret	8261818.0	Hellbear Smashers
741	5956233202	4992003851	48	1618937453	2962	2	218	19	3	1536	6	28	40	False	12938	Positive Fire Games	8352473.0	Fantastic Five	5014799.0	Nemiga Gaming
742	5956139947	4991918847	48	1618934201	1651	2	143	63	15	2038	1574	35	10	False	13114	DreamLeague Season 15 DPC Western Europe Upper Division	8261818.0	Hellbear Smashers	1838315.0	Team Secret
743	5956135602	4991903519	48	1618933596	1699	2	0	63	63	2038	1846	23	13	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	8378024.0	AsGHaR
744	5956126732	4991914037	48	1618933650	1964	2	195	56	63	384	1975	19	45	True	12938	Positive Fire Games	8343488.0	Ghost Frogs	8215803.0	Сascade Esports
745	5956003420	4991824564	48	1618929446	2299	2	227	63	19	1974	1540	52	15	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8376467.0	Meet Your Makers	8378024.0	AsGHaR
746	5955992052	4991830380	48	1618929236	2882	2	198	63	3	1956	4	49	25	False	12938	Positive Fire Games	8215803.0	Сascade Esports	8343488.0	Ghost Frogs
747	5955914483	4991748122	48	1618927142	1780	2	315	15	63	1590	1958	14	26	True	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8359797.0	Level UP	8261234.0	Into the Breach
748	5955879455	4991722760	48	1618926209	1795	2	0	63	48	1588	1920	34	20	False	12938	Positive Fire Games	8343488.0	Ghost Frogs	8215803.0	Сascade Esports
749	5955866535	4991727648	48	1618925412	2628	2	0	63	51	1828	390	30	29	False	12805	تورنومنت سطح حرفه ای اِستیم مَن	8378024.0	AsGHaR	8376467.0	Meet Your Makers
750	5955789955	4991663464	48	1618923484	2057	2	103	48	63	384	1847	12	28	True	13115	DreamLeague Season 15 DPC Western Europe Lower Division	8359797.0	Level UP	8261234.0	Into the Breach
751	5955775249	4991636581	48	1618922993	1419	2	82	51	63	1926	1983	7	29	True	12938	Positive Fire Games	6685591.0	ViKin.gg	8360860.0	HF
752	5955693256	4991591259	48	1618919673	2421	2	140	63	0	1958	0	33	29	False	13059	Spring Sunshine Cup	7623629.0	ARMY GENIUSES	5896013.0	The Prime
753	5955655814	4991575163	48	1618918606	2409	2	139	48	63	1536	1847	10	33	True	12938	Positive Fire Games	6685591.0	ViKin.gg	8360860.0	HF
754	5955652344	4991538502	48	1618918030	1522	2	100	63	63	1958	1983	14	28	True	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	8204512.0	Elephant	7407260.0	Sparking Arrow Gaming
755	5955606131	4991518007	48	1618915972	2149	2	136	16	63	1536	1847	19	34	True	13059	Spring Sunshine Cup	5896013.0	The Prime	8261554.0	Army Geniuses
756	5955543031	4991463402	48	1618912948	1925	2	76	63	2	1974	1536	33	17	False	13054	Bob Asian League	8336189.0	Dota Geniuses	8309640.0	Dream Maker
757	5955541411	4991462417	48	1618913123	1600	2	0	15	63	1572	1983	7	23	True	13059	Spring Sunshine Cup	8261554.0	Army Geniuses	5896013.0	The Prime
758	5955541266	4991496035	48	1618912857	4003	2	260	3	3	0	516	55	44	True	12938	Positive Fire Games	8360860.0	HF	6685591.0	ViKin.gg
759	5955536673	4991486780	48	1618912627	3330	2	109	63	51	1540	260	29	24	False	13112	DPC Spring 21 League (CN) Upper Division presented by Perfect World	7407260.0	Sparking Arrow Gaming	8204512.0	Elephant
760	5955497565	4991426111	48	1618910588	1582	2	83	63	63	2038	1974	35	15	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	5109000.0	ReckoninG Esports
761	5955484526	4991416605	48	1618909910	1696	2	136	63	51	2036	1799	38	12	False	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	5896013.0	The Prime
762	5955477331	4991419344	48	1618909571	2179	2	208	3	63	1540	1974	20	39	True	13054	Bob Asian League	8309640.0	Dream Maker	8336189.0	Dota Geniuses
763	5955425400	4991382545	48	1618907316	1689	2	328	63	63	1982	1824	34	8	False	12942	OEDL Fall Invitational	8169775.0	Lilgun 	5109000.0	ReckoninG Esports
764	5955414180	4991370571	48	1618906348	1808	2	117	63	0	2046	0	22	13	False	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	5896013.0	The Prime
765	5955410355	4991366911	48	1618905864	2147	2	57	63	47	2038	1572	43	19	False	13054	Bob Asian League	8336189.0	Dota Geniuses	8390984.0	Team Jocko
766	5955395484	4991345708	48	1618905016	1470	2	271	3	63	1540	1983	10	27	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	1520578.0	CDEC 	8254195.0	Demon Slayer
767	5955362411	4991331456	48	1618903071	2060	2	142	3	63	4	1844	13	30	True	12942	OEDL Fall Invitational	8062847.0	Galaxy Racer Esports	5109000.0	ReckoninG Esports
768	5955355190	4991321393	48	1618902846	1680	2	0	63	8	1980	1536	28	10	False	13054	Bob Asian League	8390984.0	Team Jocko	8336189.0	Dota Geniuses
769	5955346383	4991309044	48	1618902097	1446	2	217	51	63	1796	1983	7	27	True	13113	DPC Spring 21 League (CN) Lower Division presented by Perfect World	1520578.0	CDEC 	8254195.0	Demon Slayer
770	5955344286	4991308622	48	1618901962	1541	2	0	63	48	1974	1792	43	10	False	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	8261197.0	Motivate.Trust Gaming
771	5955297981	4991279937	48	1618898992	1806	2	0	63	3	2044	1536	29	18	False	13054	Bob Asian League	8390984.0	Team Jocko	8335428.0	MEDAL
772	5955283799	4991276095	48	1618898339	2049	2	147	48	63	448	1830	20	30	True	12942	OEDL Fall Invitational	6738815.0	Cignal Ultra	8261197.0	Motivate.Trust Gaming
