	match_id	account_id	player_slot	hero_id	skill_upgrade_1	skill_upgrade_2	skill_upgrade_3	skill_upgrade_4	skill_upgrade_5	skill_upgrade_6	skill_upgrade_7	skill_upgrade_8	skill_upgrade_9	skill_upgrade_10	skill_upgrade_11	skill_upgrade_12	skill_upgrade_13	skill_upgrade_14	skill_upgrade_15	skill_upgrade_16	skill_upgrade_17	skill_upgrade_18	skill_upgrade_19	skill_upgrade_20	skill_upgrade_21	skill_upgrade_22	skill_upgrade_23	skill_upgrade_24	skill_upgrade_25
143	5981008349	156029808	3	110	5625	5623.0	5625.0	5626.0	5625.0	5630.0	5625.0	5626.0	5626.0	5626.0	5623.0	5630.0	5623.0	5996.0	6401.0	5623.0	5630.0								
144	5981008349	389022189	4	52	5241	5242.0	5242.0	5241.0	5242.0	5244.0	5242.0	5243.0	5241.0	5241.0	5243.0	5244.0	5243.0	5243.0	5919.0	509.0	5244.0	6672.0							
145	5981008349	246523528	128	109	5621	5620.0	5621.0	5620.0	5620.0	5622.0	5621.0	5620.0	5621.0	5918.0	5619.0	5622.0	5619.0	5619.0	6311.0	5619.0	5622.0	479.0							
146	5981008349	135492698	129	98	5524	5526.0	5526.0	5525.0	5526.0	5527.0	5526.0	5525.0	5525.0	5959.0	5525.0	5527.0	5524.0	5524.0	6948.0	5524.0	5527.0								
147	5981008349	106767376	130	100	7322	5566.0	5565.0	7322.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0													
148	5981008349	150970092	131	25	5040	5042.0	5040.0	5041.0	5040.0	5043.0	5040.0	5042.0	5042.0	5939.0	5042.0	5043.0	5041.0	5041.0	6195.0	5041.0	5043.0	6313.0							
149	5981008349	925571030	132	68	5347	5345.0	5345.0	5346.0	5345.0	5348.0	5345.0	5346.0	5346.0	5346.0	5949.0	5348.0	5347.0												
150	5980994059	206642367	0	54	5250	631.0	5249.0	631.0	5250.0	631.0	631.0	5252.0	5250.0	5907.0	5250.0	5249.0	5249.0	5249.0	6009.0	5252.0	5252.0	452.0							
151	5980994059	260408033	1	19	5108	5106.0	5106.0	5107.0	5106.0	5107.0	5106.0	5107.0	5107.0	5109.0	6137.0	5109.0	6937.0	5108.0	6153.0	5108.0	5109.0								
152	5980994059	293904640	2	121	8000	8007.0	8007.0	8006.0	8007.0	8007.0	6491.0	8006.0	8006.0	8000.0	705.0	6491.0	8000.0	8000.0	6055.0										
153	5980994059	363724571	3	104	5595	5597.0	5595.0	5596.0	5595.0	5598.0	5595.0	5596.0	5596.0	6115.0	5596.0	5598.0	5597.0	5597.0	5906.0	5597.0									
154	5980994059	131788300	4	9	5048	5050.0	5051.0	5051.0	5051.0	5049.0	5051.0	5048.0	5048.0	5902.0	5048.0	5050.0	5050.0	5050.0	6397.0										
155	5980994059	372105535	128	21	5131	5132.0	5131.0	5130.0	5131.0	5133.0	5131.0	5132.0	5130.0	5132.0	5132.0	5133.0	5130.0	5130.0	5943.0	7890.0	5133.0	7889.0							
156	5980994059	206144913	129	51	5237	5238.0	5237.0	5239.0	5237.0	5240.0	5237.0	5239.0	5239.0	5932.0	5239.0	5240.0	5238.0	5238.0	502.0	5238.0	5240.0								
157	5980994059	228517469	130	128	6480	6483.0	6480.0	6488.0	6480.0	6482.0	6480.0	6488.0	6488.0	5959.0	6488.0	6482.0	6483.0	6483.0	384.0	6483.0	6482.0	382.0							
158	5980994059	126598297	131	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5515.0	5517.0	5515.0	5515.0	5933.0	5910.0	5517.0	453.0							
159	5980994059	103110865	132	4	5016	5017.0	5017.0	5015.0	5017.0	5018.0	5015.0	5015.0	5015.0	5970.0	5017.0	5016.0	5018.0	5016.0	6289.0	5016.0	5018.0	5976.0							
160	5980951562	372105535	0	52	5241	5243.0	5242.0	5242.0	5242.0	5244.0	5242.0	5241.0	5241.0	5241.0	5243.0	5244.0	5243.0	5931.0	5919.0	5243.0									
161	5980951562	228517469	1	110	5625	5623.0	5625.0	5626.0	5631.0	5630.0	5625.0	5626.0	5626.0	5626.0	5996.0														
162	5980951562	206144913	2	88	5463	5462.0	5462.0	5464.0	5462.0	5465.0	5464.0	5464.0	5462.0	5464.0	5463.0	5465.0	5463.0												
163	5980951562	126598297	3	2	5009	5007.0	5008.0	5009.0	5009.0	5010.0	5009.0	5007.0	5007.0	5007.0	7132.0	5010.0	5008.0	5008.0											
164	5980951562	103110865	4	12	5068	5065.0	5068.0	5066.0	5068.0	5067.0	5068.0	5066.0	5066.0	5066.0	6119.0	5067.0	5065.0	5065.0	563.0	5065.0	5067.0								
165	5980951562	206642367	128	94	5505	5506.0	5505.0	5504.0	5505.0	5504.0	5505.0	5504.0	5504.0	5938.0	5507.0	5506.0	5506.0	5506.0	6687.0										
166	5980951562	363724571	129	96	5514	5515.0	5516.0	5516.0	5516.0	5517.0	5516.0	5514.0	5515.0	5514.0	5514.0	5515.0													
167	5980951562	260408033	130	49	5227	5228.0	5226.0	5226.0	5228.0	5229.0	5226.0	5226.0	5228.0	5938.0	5228.0	5229.0	5227.0												
168	5980951562	131788300	131	121	8000	8007.0	8006.0	8007.0	8007.0	8007.0	6491.0	8006.0	8006.0	705.0															
169	5980951562	293904640	132	102	5586	5587.0	5586.0	5585.0	5586.0	5588.0	5586.0	5585.0																	
170	5980824702	292921272	0	32	5143	5145.0	5143.0	5145.0	5143.0	5144.0	5143.0	5142.0	5145.0	5906.0	5145.0	5144.0	5142.0	5142.0	6193.0	5142.0	5144.0	795.0							
171	5980824702	153836240	1	52	5241	5243.0	5241.0	5243.0	5242.0	5244.0	5242.0	5242.0	5242.0	5241.0	5241.0	5244.0	5243.0	5931.0	5919.0	5243.0	5244.0	6672.0							
172	5980824702	164685175	2	12	5066	5065.0	5068.0	5068.0	5068.0	5067.0	5068.0	5066.0	5066.0	5066.0	5065.0	5067.0	5902.0	5065.0	452.0	5065.0	5067.0	6146.0							
173	5980824702	119631156	3	30	5138	5140.0	5140.0	5139.0	5140.0	5141.0	5139.0	5139.0	5138.0	5139.0	5138.0	5141.0	5138.0	5140.0	5959.0	417.0									
174	5980824702	157989498	4	51	5238	5237.0	5239.0	5239.0	5239.0	5240.0	5239.0	5237.0	5237.0	5237.0	5932.0	5240.0	5238.0	5238.0	6512.0	5238.0									
175	5980824702	99796146	128	112	5651	5652.0	5652.0	5653.0	5652.0	5654.0	5652.0	5651.0	5651.0	5651.0	5653.0	5654.0	5941.0	5653.0	6311.0	5653.0	5654.0	6106.0							
176	5980824702	28070572	129	128	6488	6480.0	6480.0	6483.0	6480.0	6482.0	6480.0	6488.0	6488.0	5918.0	6488.0	6482.0	6483.0	6483.0	384.0	6483.0	6482.0	382.0	6485.0						
177	5980824702	248180032	130	100	7322	5565.0	7322.0	5566.0	7322.0	5568.0	7322.0	5565.0	5565.0	5565.0	414.0	5568.0	5566.0	5566.0	5566.0	6411.0	5568.0	6963.0							
178	5980824702	197574429	131	106	5604	5605.0	5605.0	5604.0	5605.0	5606.0	5605.0	5603.0	5604.0	5604.0	5603.0	5606.0	5603.0	5603.0	6176.0	5938.0	5606.0	353.0	7050.0						
179	5980824702	339235645	132	8	5028	5027.0	5028.0	5029.0	5028.0	5030.0	5028.0	730.0	730.0	5921.0	5029.0	5030.0	5027.0	628.0	5029.0	5027.0	730.0	5030.0	730.0	7021.0	5027.0	5029.0	429.0	5918.0	5906.0
180	5980781033	292921272	0	52	5241	5242.0	5242.0	5241.0	5242.0	5244.0	5242.0	5241.0	5241.0	509.0	5243.0	5244.0	5243.0	5243.0	516.0	5243.0	5244.0	6672.0							
181	5980781033	157989498	1	107	5608	5609.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5608.0	5612.0	5610.0	5610.0	6203.0	5608.0	5612.0	7657.0							
182	5980781033	119631156	2	128	6483	6480.0	6480.0	6483.0	6482.0	6483.0	6483.0	6488.0	6480.0	6488.0	5959.0	6488.0	6482.0	6488.0	6479.0	6480.0	6482.0	6490.0							
183	5980781033	164685175	3	48	5224	5222.0	5224.0	5223.0	5224.0	5223.0	5224.0	5223.0	5222.0	5225.0	5222.0	5225.0	6119.0	5222.0	5919.0	5223.0	5225.0	5923.0	6121.0	7047.0	6127.0				
184	5980781033	153836240	4	108	5615	5613.0	5613.0	5615.0	5613.0	5615.0	5613.0	5615.0	5614.0	5614.0	5614.0	5614.0	5616.0	710.0	556.0	5616.0	5616.0	5908.0	805.0						
185	5980781033	99796146	128	72	5362	5361.0	5361.0	5362.0	5361.0	5364.0	5361.0	5362.0	5362.0	5959.0	5363.0	5364.0	5363.0	5363.0	6653.0	5363.0	5364.0	6141.0	6654.0						
186	5980781033	28070572	129	4	5016	5017.0	5016.0	5017.0	5016.0	5018.0	5016.0	5017.0	5017.0	5970.0	5015.0	5018.0	5015.0	5015.0	6356.0	5015.0	5018.0	6357.0	6230.0	482.0					
187	5980781033	248180032	130	100	7322	5565.0	7322.0	5566.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0	5565.0	5565.0	5565.0	6411.0	5568.0	6963.0							
188	5980781033	197574429	131	13	5069	5071.0	5069.0	5072.0	5069.0	5073.0	5069.0	5071.0	5071.0	6009.0	5071.0	5072.0	5072.0	5072.0	348.0	5073.0	5073.0	797.0	407.0	767.0	6326.0	6402.0			
189	5980781033	339235645	132	95	5509	5508.0	5511.0	5510.0	5510.0	5512.0	5510.0	5508.0	5508.0	6405.0	5511.0	5508.0	5511.0	5511.0	6959.0	5512.0	5512.0	5939.0	704.0	454.0	492.0	5973.0	6960.0		
190	5980748091	99796146	0	72	5362	5361.0	5361.0	5362.0	5361.0	5364.0	5361.0	5362.0	5362.0	5959.0	5363.0	5364.0	5363.0												
191	5980748091	28070572	1	2	5008	5009.0	5007.0	5009.0	5009.0	5010.0	5009.0	5007.0	5007.0	5007.0	6250.0	5010.0	5008.0	5008.0	5993.0										
192	5980748091	197574429	2	46	5196	5194.0	5194.0	5196.0	5194.0	5197.0	5194.0	5195.0	5195.0	5195.0	5195.0	757.0	5196.0	5196.0	6938.0	5197.0	5197.0	6939.0							
193	5980748091	248180032	3	119	6339	6341.0	6341.0	6342.0	6341.0	6340.0	6341.0	6339.0	6339.0	6339.0	514.0	6340.0	6342.0	6342.0											
194	5980748091	339235645	4	95	5509	5508.0	5511.0	5510.0	5510.0	5510.0	5512.0	5508.0	5508.0	6405.0	5511.0	5508.0	5511.0	5512.0	6959.0	5511.0	5512.0	5939.0							
195	5980748091	292921272	128	52	5241	5242.0	5242.0	5241.0	5242.0	5244.0	5242.0	5241.0	5241.0	509.0	5243.0	5244.0	5243.0	5243.0	516.0	5243.0	5244.0	6080.0							
196	5980748091	157989498	129	107	5609	5608.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5608.0	324.0	5610.0	5610.0	5610.0	5612.0											
197	5980748091	119631156	130	30	5138	5139.0	5140.0	5139.0	5140.0	5140.0	5141.0	5138.0	5139.0	5139.0	5138.0	5141.0	5959.0	5140.0	417.0	5138.0									
198	5980748091	164685175	131	102	5586	5587.0	5586.0	5587.0	5586.0	5588.0	5587.0	5586.0	5587.0	5982.0	5585.0	5588.0	5585.0	5585.0	5585.0	6142.0	5588.0	5951.0							
199	5980748091	153836240	132	129	6495	6583.0	6583.0	6495.0	6583.0	6598.0	6583.0	6495.0	6495.0	6582.0	5938.0	6598.0	6582.0	6582.0	545.0	6582.0	6598.0	6584.0							
200	5980687608	186837494	0	51	5237	5239.0	5237.0	5238.0	5240.0	5237.0	5237.0	5239.0	5239.0	5932.0	5239.0	5240.0	5238.0	5238.0											
201	5980687608	349310876	1	107	5609	5608.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5610.0	5612.0	5608.0	5610.0	6203.0	5608.0									
202	5980687608	59463394	2	17	5098	5100.0	5099.0	5098.0	5100.0	5101.0	5100.0	5100.0	5098.0	7873.0	5098.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
203	5980687608	95825708	3	63	5290	5291.0	5290.0	5289.0	5290.0	5292.0	5290.0	5291.0	5291.0	6200.0	5291.0	5292.0	5289.0	5289.0	5928.0	5289.0	5292.0	6989.0							
204	5980687608	407321629	4	47	5218	5219.0	5218.0	5220.0	5218.0	5221.0	5218.0	5220.0	5220.0	5220.0	6565.0	5221.0	5219.0	5219.0	5993.0	5219.0									
205	5980687608	117089283	128	102	5586	5585.0	5586.0	5585.0	5586.0	5588.0	5586.0	5585.0	5585.0	5982.0	5587.0	5588.0	5587.0	5587.0	5587.0										
206	5980687608	352623024	129	96	5514	5516.0	5515.0	5516.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5515.0	5517.0	5918.0	5515.0	5933.0	5515.0	5517.0								
207	5980687608	352545711	130	65	5320	5322.0	5320.0	5322.0	5320.0	5323.0	5320.0	5321.0	5322.0	5322.0	5948.0	5323.0	5321.0	5321.0	5321.0	512.0	5323.0	6000.0							
208	5980687608	94004717	131	48	5224	5222.0	5222.0	5224.0	5223.0	5223.0	5224.0	5224.0	5223.0	5223.0	5222.0	5225.0	6119.0	5225.0	6127.0	5222.0	5225.0	5923.0							
209	5980687608	155332459	132	19	5107	5106.0	5107.0	5106.0	5107.0	5106.0	5106.0	5109.0	5107.0	6137.0	5108.0	5109.0	5108.0	5108.0	6153.0	5108.0									
210	5980646012	186837494	0	102	5586	5585.0	5586.0	5585.0	5586.0	5588.0	5586.0	5585.0	5585.0																
211	5980646012	349310876	1	19	5107	5106.0	5106.0	5107.0	5106.0	5107.0	5106.0	5107.0	5109.0	5918.0															
212	5980646012	95825708	2	48	5222	5224.0	5222.0	5223.0	5223.0	5225.0	5224.0	5224.0	5223.0	5222.0	5224.0	5225.0	6119.0	5222.0											
213	5980646012	407321629	3	53	5247	5246.0	5247.0	5245.0	5247.0	5248.0	5247.0	5246.0	5246.0	5246.0	5960.0	5248.0													
214	5980646012	59463394	4	43	5685	5090.0	5685.0	5090.0	5685.0	5093.0	5090.0	5090.0	5091.0	5685.0	5091.0	5093.0	5091.0	5091.0											
215	5980646012	117089283	128	47	5218	5220.0	5218.0	5219.0	5218.0	5221.0	5218.0	5220.0	5220.0	5220.0															
216	5980646012	352623024	129	96	5514	5515.0	5516.0	5515.0	5516.0	5517.0	5516.0	5516.0	5514.0	5514.0	5514.0	5517.0	5910.0	5515.0											
217	5980646012	352545711	130	99	5549	5550.0	5549.0	5550.0	5549.0	5551.0	5549.0	5548.0	5550.0	5550.0	5961.0	5551.0	5548.0	5548.0	5959.0	5548.0	5551.0								
218	5980646012	94004717	131	72	5362	5363.0	5363.0	5361.0	5363.0	5364.0	5363.0	5361.0	5361.0	5361.0	487.0	5364.0	5362.0	5362.0	6653.0	730.0	730.0	5364.0	5362.0						
219	5980646012	155332459	132	123	8158	8429.0	8158.0	9501.0	8158.0	8106.0	8158.0	8429.0	8429.0	5959.0	8429.0	8106.0	9501.0												
220	5980627992	122049498	0	44	5190	5191.0	5190.0	5192.0	5190.0	5193.0	5191.0	5191.0	5191.0	5192.0	5192.0	5193.0	6034.0	5190.0	490.0	5192.0	5193.0	7383.0	6192.0	559.0	433.0	6848.0			
221	5980627992	58513047	1	74	5370	5371.0	5370.0	5371.0	5371.0	5370.0	5371.0	5372.0	5371.0	5370.0	5371.0	5372.0	5371.0	5372.0	5372.0	7390.0	7148.0	5372.0	5372.0	6657.0	5370.0	5370.0	5372.0	5370.0	6098.0
222	5980627992	50580004	2	128	6488	6483.0	6488.0	6480.0	6482.0	6488.0	6488.0	6483.0	6483.0	5959.0	6483.0	6482.0	6480.0	6480.0	6479.0	6480.0	6482.0	6490.0							
223	5980627992	100317750	3	19	5107	5106.0	5106.0	5107.0	5106.0	5109.0	5106.0	5107.0	5107.0	5918.0	5108.0	5109.0	6937.0	5108.0	6153.0	6937.0	5109.0	6122.0							
224	5980627992	183719386	4	108	5613	5615.0	5613.0	5615.0	5613.0	5613.0	5614.0	5614.0	5614.0	5614.0	5616.0	5616.0	5615.0	5615.0	556.0	5932.0	5616.0	6079.0	805.0	710.0					
225	5980627992	98172857	128	9	5048	5050.0	5051.0	5051.0	5051.0	5049.0	5051.0	5048.0	5048.0	5048.0	5050.0	5050.0	5050.0	5902.0	6397.0	5049.0	5049.0	5949.0	6242.0	5938.0	6013.0				
226	5980627992	112426916	129	106	5605	5604.0	5605.0	5603.0	5605.0	5606.0	5605.0	5604.0	5604.0	5604.0	5603.0	5603.0	5603.0	5606.0	6176.0	5938.0	5606.0	5949.0	7051.0	6172.0	6647.0	353.0			
227	5980627992	127617979	130	114	5716	5723.0	5723.0	5721.0	5721.0	5721.0	5721.0	5716.0	5716.0	5906.0	5725.0	5716.0	5723.0	5725.0	7038.0	5723.0	5725.0	802.0	7025.0	7024.0	6421.0	6303.0	747.0		
228	5980627992	140288368	131	55	5256	5255.0	5256.0	5257.0	5256.0	5258.0	5256.0	5257.0	5257.0	5257.0	420.0	5255.0	5255.0	5255.0	5258.0	6365.0	5258.0	6047.0	6624.0	5933.0					
229	5980627992	75750590	132	103	5591	5589.0	5591.0	5589.0	5589.0	5594.0	5589.0	5593.0	5591.0	5591.0	5593.0	5594.0	5593.0	5593.0	6171.0	5917.0	5594.0	6827.0	6720.0						
230	5980573339	186837494	0	68	5347	5345.0	5347.0	5346.0	5348.0	5346.0	5346.0	5346.0	5345.0	5949.0	5345.0	5348.0	5345.0	5347.0	6352.0										
231	5980573339	349310876	1	103	5591	5589.0	5591.0	5593.0	5589.0	5594.0	5589.0	5589.0	5593.0	5593.0	5593.0	5594.0	5591.0	5591.0	6171.0	5906.0									
232	5980573339	407321629	2	96	5514	5515.0	5516.0	5516.0	5516.0	5517.0	5516.0	5515.0	5515.0	5514.0	5918.0	5517.0	5514.0	5514.0	5515.0	6617.0	5517.0	453.0							
233	5980573339	95825708	3	42	5086	5087.0	5088.0	5087.0	5087.0	5089.0	5088.0	5088.0	5087.0	6119.0	5088.0	5089.0	5086.0	5086.0	5919.0	5086.0	5089.0	447.0							
234	5980573339	59463394	4	25	5040	5042.0	5041.0	5040.0	5040.0	5043.0	5040.0	5042.0	5042.0	5939.0	5042.0	5043.0	5041.0	5041.0	6195.0	5041.0	5043.0	6313.0							
235	5980573339	117089283	128	47	5218	5220.0	5218.0	5219.0	5218.0	5221.0	5218.0	5220.0	5220.0	5220.0	6565.0														
236	5980573339	352623024	129	43	5090	5685.0	5685.0	5090.0	5685.0	5093.0	5685.0	5091.0	5090.0	6299.0	5090.0	5093.0	5091.0	5091.0											
237	5980573339	352545711	130	19	5108	5106.0	5106.0	5107.0	5106.0	5109.0	5106.0	5107.0	5107.0	5107.0	6137.0	5109.0	5108.0	5108.0	6153.0	6937.0									
238	5980573339	94004717	131	53	5247	5246.0	5247.0	5245.0	5247.0	5248.0	5247.0	5246.0	5246.0	5960.0	5246.0	5248.0	730.0	730.0	6016.0	5245.0	730.0	5248.0	730.0	5934.0	730.0				
239	5980573339	155332459	132	88	5462	5463.0	5462.0	5464.0	5464.0	5465.0	5464.0	5464.0	5462.0	5462.0	402.0	5465.0	5463.0												
240	5980568246	98172857	0	91	5485	5487.0	5487.0	5485.0	5487.0	5488.0	5487.0	5485.0	5485.0	5939.0	5486.0	5488.0	5486.0	5486.0	6659.0	5486.0									
241	5980568246	112426916	1	65	5320	5322.0	5320.0	5321.0	5320.0	5323.0	5320.0	5322.0	5322.0	5322.0	5321.0	5323.0	5321.0	5321.0	512.0	5933.0	5323.0	6141.0							
242	5980568246	127617979	2	2	5008	5009.0	5007.0	5009.0	5009.0	5010.0	5009.0	5007.0	5007.0	6250.0	5007.0	5010.0	5008.0	5008.0	5919.0	5008.0	5010.0	562.0							
243	5980568246	140288368	3	28	5115	5116.0	5114.0	5116.0	5116.0	5117.0	5116.0	5114.0	5114.0	5114.0	5960.0	5117.0	5115.0	5115.0	6423.0	5115.0	5117.0	504.0							
244	5980568246	75750590	4	68	5347	5345.0	5346.0	5345.0	5345.0	5348.0	5345.0	5346.0	5346.0	5346.0	5949.0	5348.0	5347.0	5347.0											
245	5980568246	122049498	128	54	5249	5250.0	631.0	631.0	631.0	5252.0	5250.0	631.0	5249.0	5907.0	5250.0	5252.0	5249.0	5249.0	6009.0	5250.0									
246	5980568246	50580004	129	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0																
247	5980568246	58513047	130	34	5151	5150.0	5152.0	5152.0	5152.0	5153.0	5152.0	5151.0	5151.0	5151.0	5949.0	5153.0	5150.0	5150.0	765.0	5150.0									
248	5980568246	100317750	131	100	7322	5565.0	7322.0	5566.0	7322.0	5568.0	7322.0	5566.0	5566.0	5566.0	414.0	5568.0													
249	5980568246	183719386	132	129	6495	6583.0	6495.0	6583.0	6583.0	6598.0	6583.0	6495.0	6495.0	5938.0	6582.0	6598.0	6582.0	6582.0	5934.0	6582.0									
250	5980449171	91460772	0	121	8000	8007.0	8007.0	8006.0	8000.0	8000.0	8000.0	8007.0	6491.0																
251	5980449171	92847434	1	104	5596	5597.0	5597.0	5596.0	5598.0	5596.0	5595.0	5595.0	5595.0																
252	5980449171	90423751	2	91	5485	5487.0	5487.0	5485.0	5487.0	5488.0	5487.0	5485.0	5485.0	5910.0															
253	5980449171	5150808	3	126	7710	7701.0	6470.0	6470.0	6470.0	7705.0	6470.0	7710.0	7710.0	7710.0	5938.0	7705.0	7701.0												
254	5980449171	116881520	4	72	5362	5363.0	5363.0	5361.0	5363.0	5364.0	5363.0	5361.0	5361.0	487.0	5361.0														
255	5980449171	87586992	128	58	5268	5270.0	5268.0	5269.0	5268.0	5267.0	5269.0	5269.0	5269.0	6299.0	5268.0	5267.0													
256	5980449171	40805086	129	65	5320	5322.0	5320.0	5321.0	5320.0	5323.0	5320.0	5322.0	5322.0	5933.0	5322.0	5323.0	5321.0	5321.0	512.0										
257	5980449171	123787524	130	61	5280	5282.0	5280.0	639.0	5280.0	5279.0	5280.0	639.0	639.0	6361.0	639.0	5279.0	5282.0	5282.0	5282.0										
258	5980449171	117483894	131	128	6488	6480.0	6483.0	6488.0	6488.0	6482.0	6488.0	6480.0	6480.0	6480.0															
259	5980449171	116249155	132	41	5182	5184.0	5184.0	5182.0	5691.0	5185.0	5184.0	5182.0	5182.0	6250.0	5184.0	5185.0	5691.0	5691.0	5993.0										
260	5980441656	87382579	0	49	5228	5227.0	5226.0	5226.0	5228.0	5229.0	5228.0	5227.0	5226.0	5227.0	5227.0	5229.0	5226.0	5228.0	6635.0	7113.0	5229.0	6080.0							
261	5980441656	97590558	1	42	5086	5087.0	5088.0	5087.0	5087.0	5089.0	5087.0	5088.0	5088.0	6119.0	5088.0	5089.0	5086.0	5086.0	5919.0	5086.0	5089.0	447.0	741.0						
262	5980441656	185996267	2	25	5041	5042.0	5041.0	5040.0	5041.0	5043.0	5041.0	5040.0	5040.0	5040.0	6212.0	5043.0	5042.0	5042.0	6388.0	5042.0	5043.0	444.0							
263	5980441656	96803083	3	45	5186	5187.0	5186.0	5188.0	5186.0	5189.0	5186.0	5187.0	5187.0	6034.0	5187.0	5189.0	5188.0	5188.0	6859.0	5188.0	5189.0	6541.0	6403.0						
264	5980441656	16497807	4	68	5347	5345.0	5347.0	5345.0	5346.0	5348.0	5345.0	5345.0	5346.0	5346.0	5346.0	5348.0	5949.0	5347.0	6352.0	5347.0	5348.0								
265	5980441656	82262664	128	103	5591	5589.0	5591.0	5593.0	5589.0	5594.0	5593.0	5593.0	5593.0	5589.0	5589.0	5594.0	5591.0	5591.0	5917.0	6171.0	5594.0	6378.0							
266	5980441656	34505203	129	98	5526	5524.0	5526.0	5525.0	5526.0	5527.0	5526.0	5525.0	5525.0	7132.0	5525.0	5524.0	5524.0	5524.0	5949.0	5527.0	5527.0	447.0	6223.0						
267	5980441656	113995822	130	106	5604	5603.0	5605.0	5605.0	5605.0	5606.0	5605.0	5604.0	5604.0	6172.0	5604.0	5603.0	5603.0	5603.0	6647.0	5606.0	5606.0	353.0	7051.0	5938.0	6176.0				
268	5980441656	101356886	131	119	6339	6341.0	6342.0	6341.0	6341.0	6340.0	6341.0	6339.0	6339.0	6339.0	514.0	6340.0	6342.0	6342.0	780.0	6342.0	6340.0	7859.0							
269	5980441656	87197791	132	99	5549	5550.0	5549.0	5550.0	5549.0	5551.0	5549.0	5550.0	5548.0	5918.0	5550.0	5551.0	5548.0	5548.0	5548.0	5959.0	5551.0	6360.0	6615.0	5961.0	5906.0				
270	5980353381	87586992	0	102	5586	5585.0	5586.0	5587.0	5586.0	5588.0	5586.0	5585.0	5585.0	5585.0	5587.0	5588.0	5982.0	5587.0	6601.0	5587.0	5588.0	5951.0							
271	5980353381	40805086	1	2	5009	5008.0	5009.0	5007.0	5009.0	5010.0	5009.0	5008.0	5008.0	5008.0	6250.0	5010.0	5007.0	5007.0	5007.0	5993.0	5010.0	562.0	6608.0						
272	5980353381	117483894	2	128	6488	6483.0	6488.0	6480.0	6482.0	6488.0	6488.0	6480.0	6480.0	6480.0	5959.0	6482.0	6483.0	6483.0	384.0	6483.0	6482.0	6490.0							
273	5980353381	123787524	3	61	5280	5282.0	5280.0	639.0	5280.0	5279.0	5280.0	639.0	639.0	639.0	5282.0	5279.0	5282.0	5282.0	6361.0	5951.0	5279.0	6362.0	6258.0						
274	5980353381	116249155	4	44	5190	5191.0	5190.0	5192.0	5190.0	5193.0	5190.0	5191.0	5191.0	5191.0	6034.0	5193.0	5192.0	5192.0	490.0	5192.0	5193.0	6848.0	6192.0	559.0					
275	5980353381	91460772	128	31	5134	5136.0	5134.0	7325.0	5136.0	5137.0	5136.0	5136.0	5134.0	530.0	5134.0	5137.0	7325.0	7325.0	6387.0	7325.0	5137.0								
276	5980353381	92847434	129	103	5591	5593.0	5591.0	5589.0	5591.0	5589.0	5591.0	5594.0	5589.0	5906.0	5589.0	5594.0	5593.0	5593.0	6171.0	5593.0	5594.0								
277	5980353381	90423751	130	58	5268	5270.0	5268.0	5270.0	5270.0	5267.0	5270.0	5269.0	5269.0	5918.0	5269.0	5267.0	5269.0	5268.0	5940.0	5268.0	5267.0	6379.0							
278	5980353381	5150808	131	13	5069	5071.0	5069.0	5071.0	5069.0	5073.0	5071.0	5069.0	5071.0	5072.0	5072.0	5072.0	5072.0	6009.0	6326.0	5073.0	5073.0	6402.0	407.0						
279	5980353381	116881520	132	54	5250	631.0	5250.0	5249.0	5250.0	5252.0	5250.0	631.0	5249.0	5907.0	5249.0	631.0	5249.0	631.0	6009.0	5252.0	5252.0	452.0							
280	5980351827	82262664	0	37	5162	5163.0	5163.0	5162.0	5163.0	5165.0	5163.0	5162.0	5162.0	5164.0	768.0	5165.0	5164.0	5164.0	6412.0	5164.0	5165.0								
281	5980351827	34505203	1	129	6495	6583.0	6583.0	6582.0	6583.0	6598.0	6583.0	6495.0	6495.0	5938.0	6495.0	6598.0	6582.0	6582.0	545.0	6582.0	6598.0	6759.0							
282	5980351827	113995822	2	95	5509	5508.0	5511.0	5509.0	5510.0	5508.0	5510.0	5511.0	5508.0	6405.0	5512.0	5508.0	5511.0	5511.0	492.0	5512.0	5512.0	5939.0							
283	5980351827	101356886	3	119	6339	6341.0	6342.0	6341.0	6341.0	6340.0	6341.0	6339.0	6339.0	514.0	6339.0	6340.0	6342.0	6342.0	780.0	6342.0									
284	5980351827	87197791	4	65	5320	5322.0	5320.0	5321.0	5320.0	5323.0	5320.0	5321.0	5322.0	5933.0	5322.0	5323.0	5321.0	5322.0	5321.0	512.0	5323.0	6141.0							
285	5980351827	87382579	128	29	5118	5119.0	5119.0	5120.0	5120.0	5121.0	5120.0	5120.0	5119.0	5119.0	5118.0	5121.0	5918.0	5118.0	5118.0	6946.0	5121.0	6151.0							
